,id_taux,type_produit,taux_interet
0,652efc5f-c347-4d25-a82c-04b4a3568df6,public,1.193710471128742
1,1445720c-13fc-48d4-be59-3c73d8b5ef04,sourire,9.388711910567684
2,cb9d4066-7827-46ce-8e90-dbbafaa8676a,porte,5.591611397681559
3,e4790188-19bc-493f-97d7-16a79ef1964b,voisin,4.383497284644383
4,f1554d3e-2139-4f5e-a642-ce3a661eb7b5,qualite,9.847009921979229
5,33a40c37-3c61-483c-be3a-9382b4c88e04,rocher,3.336911837488524
6,63772acf-9867-4e33-80cd-6246ff606583,lettre,9.204342136511926
7,98e144ea-c75b-43b5-8bc9-00c1ac947ca5,monsieur,8.396935223746409
8,881f438d-1308-4a70-9fdc-e7fc2723a410,piece,2.7847155496667906
9,a451eae6-fd87-4402-9af6-044067d9e808,chasse,8.914934762787288
10,c029b990-f83b-4d6f-bb02-64fd9dc0cea0,decrire,7.760530872863028
11,a54839c3-77bd-4170-b156-0704f29d8622,sommet,5.395195092147285
12,782804c8-1a23-4c8d-8071-6e5e146c8844,calme,3.578658482011278
13,cee6ce9b-f23e-44db-91d0-6fde2db46623,rire,7.276140335830567
14,b05f428a-bf3a-4340-ad57-4b9eb34e148f,groupe,7.99547329287547
15,6c42f99c-0c38-432c-a17a-f0f14a0147ee,fin,7.356048818253874
16,89a6ac1b-2be1-46d7-a1d0-3ffefa446d01,sac,5.579168133663945
17,e39e0486-ec23-4175-81f8-72a02777b509,spectacle,7.941019738570544
18,e8466d6f-ae6e-4e70-a8e6-eb5dabe7573f,forme,8.0201101733585
19,e12aec28-8a22-41e0-9de1-9a318a2b7cf1,regle,4.465875748270853
20,8a614306-f532-471c-a8b2-99a863f12be4,lourd,5.364021421504598
21,6ec7caba-2557-42a4-8795-f257d4587690,trois,5.563000236460625
22,026304d9-c3c1-4d6b-82d9-10752d2e20d0,obliger,7.046342577469989
23,e8b52b4a-5cf2-4cfd-b743-d0109475e4d5,peau,7.529264145787343
24,794c6a05-3bf9-4080-9dfd-4d20c106e82a,double,1.4817272036250109
25,f7136aca-9ad7-4274-b0ad-108ac423b446,courant,7.751047389574753
26,e88a084a-cce4-4de9-b064-22d80967d582,animer,3.0516731255379703
27,9a431351-e51a-44e5-9d1a-905c907b1f28,exiger,2.7667234386091417
28,157c7537-30de-458c-b1ee-7c0bfc382458,couler,4.415145811800265
29,1fda2804-e98c-4cc7-b20d-a1ff6db2fde8,fonder,2.3916177990682312
30,364343af-cae2-4ffe-9f5e-edf6eebcce87,avoir,1.0527471114647249
31,85b3d681-d0d3-42c6-87fd-054604b3cfa6,jeune,9.240330797841562
32,3d1e4ecb-1311-4740-8699-155059ef4365,composer,5.891956607903352
33,2537c6f6-baa4-41bd-8d8e-b796149a241e,avouer,7.093360933052089
34,67a0d70d-189e-497e-960a-5895c771f5ef,simplement,5.05757472085391
35,af666977-ba45-4e97-b3fa-5cadfe9a4f21,scene,9.951802785718495
36,6cf49ab2-81be-4e71-9f2e-b3618d1dc930,cri,5.081644402393916
37,2ea87a32-1609-449e-a4bc-9e47bb0c6474,avant,3.8082455121957377
38,5594b749-c48c-4d02-8159-05bb682fc5e7,droite,3.2413660616810573
39,81208c60-9131-4ac3-a9fe-0fc659548b44,exiger,3.041874406243811
40,6fccb141-6317-4ac9-ac4a-f04e396c75e3,verser,3.523856521309441
41,906591fb-ec05-4ce4-a51b-24942f96dbe6,bon,7.461177877311531
42,beaa3508-1f58-40ec-b957-87cfa3b70ae1,famille,7.392086802490275
43,6de04906-5782-4ecb-91b8-9ef01d75c96f,doux,3.4229527276757
44,09ab5bb5-ecb5-4af7-95ed-a9821b611d30,papa,4.454809290767834
45,034d0b33-7059-4a18-8694-df2c8ce2f7b7,ceder,1.2260418863306906
46,ea0b3411-c113-4dd9-b4ae-374b36c56373,interesser,2.300440349999065
47,25c02069-89b3-44b0-83fd-80f3c6d39d1a,pour,7.946642303371144
48,68c8b4d4-823e-4706-9dec-df1c60854240,pas,8.756385745864112
49,a7aaa483-1753-4859-959b-8b15d86e96b1,monde,2.1501913639695904
